     103    1.20017    355.641      485.5    484.095   -36.9039  29
     104    1.26365    354.562      479.5    477.342   -45.4374  30
     105    1.21466     353.75        475    472.177   -51.7118  27
     106   0.859758    353.094        470     466.59   -56.5152  26
     107    1.28334        352     464.75    460.227   -64.6807  24
     108    0.92994    351.266        460    454.665   -69.8528  26
     109    1.33138    350.312        456    449.498   -76.7331  30
     110   0.907215    349.578      451.5    444.051   -81.6739  31
     111    1.10346    348.688     447.25    438.561   -87.7326  32
     112      1.438    347.781     444.25    434.186   -94.0231  24
     113     1.1918    346.969        441    429.643   -99.4378  26
     114   0.687522    346.172      435.5    422.878   -104.089  31
     115    1.66175    345.297      433.5    419.305   -110.027  26
     116   0.810758    344.656        430    414.673   -113.782  29
     117   0.924514    343.781        426    409.046   -118.984  33
     118    1.44596    342.953        424    405.372   -124.297  30
     119    1.02742    342.078     420.75    400.334   -129.473  29
     120    1.16085     341.25     418.25    396.054   -134.442  27
     121    1.19087    340.531     416.25     392.45   -138.733  28
     122   0.827983    339.469     411.75    385.596   -144.408  29
     123    1.27284    338.797     410.25    382.478   -148.377  34
     124    1.56511    337.891        409    378.925   -153.938  35
     125    1.05698    337.062     406.75    374.588   -158.521  31
     126    1.07059    335.969        404    368.983   -164.523  32
     127    1.57998    335.203     403.25     366.07   -169.124  31
     128   0.628309    334.594      400.5    361.767   -171.828  31
     129    1.72807    333.609        400    358.314   -177.795  39
     130    1.07813    332.734     398.25    354.001   -182.445  31
     131   0.619253    332.188        396    350.254   -184.766  22
     132    1.52178    331.375      395.5     347.16   -189.474  32
     133   0.905972    330.188     392.75    340.772   -195.261  34
     134     1.1668    329.391     391.75    337.163   -199.472  31
     135    1.11764    328.625     390.75    333.614   -203.439  29
     136     1.3208    327.844     390.25    330.386   -207.703  33
     137    1.00461        327        389    326.243   -211.865  33
     138    1.01762     326.25        388     322.61   -215.561  33
     139    1.22717    325.406      387.5    318.989   -220.005  32
     140    1.08181    324.297      386.5    313.858   -225.556  33
     141    1.37678    323.719      386.5    311.566   -228.711  35
     142   0.978949    322.766      385.5    306.922   -233.257  27
     143    1.29809    322.016      385.5    303.843   -237.255  34
     144   0.991649    321.078     384.75    299.337   -241.723  41
     145    1.22054    320.266     384.75    295.879   -245.943  40
     146   0.913896    319.406        384    291.587   -249.865  37
     147    1.15322    318.734        384    288.637   -253.268  34
     148   0.975281    317.641      383.5    283.381   -258.394  36
     149    1.08654    317.109      383.5    280.973    -261.01  36
     150    1.21729    316.047        384    276.445   -266.523  36
     151   0.934244    315.219     383.75    272.386   -270.314  38
     152     1.0869    314.391        384    268.626   -274.401  38
     153    1.09467    313.781     384.25    265.865   -277.423  41
     154    1.05244    313.078      384.5    262.612   -280.848  41
     155    1.71775    312.234     386.25    259.624    -285.98  40
     156   0.892044    311.234     386.25    254.593   -290.468  35
     157   0.865464    310.516     386.25    250.929   -293.638  33
     158     1.2785    309.469     387.75    246.476   -299.332  33
     159   0.911891    308.812        388    243.188    -302.33  31
     160    1.08307    307.875        389    238.823   -307.058  35
     161    1.29147    307.312        390    236.403   -310.183  31
     162    1.11591    306.219      391.5    231.325   -315.849  39
     163   0.903394    305.547        392    227.897   -318.947  34
     164    1.58298    304.844        394    225.108   -323.361  35
     165   0.865886    303.891     394.75    220.116   -327.683  33
     166    1.22648    303.078      396.5    216.403   -332.238  35
     167   0.639373    302.109      396.5    210.754   -335.849  36
     168    2.65263    301.547      399.5    209.017   -340.459  34
     169   0.951097    300.734     400.75    204.807   -344.463  32
     170   0.981772     299.75      402.5    199.727    -349.45  28
     171    1.66803    299.188     404.75    197.384   -353.358  33
     172   0.847624    298.156     406.25      191.7   -358.176  28
     173   0.868957    297.406      407.5    187.571   -361.764  22
     174    1.18522    296.656     409.75    183.829   -366.199  23
     175   0.995114    295.828     411.75    179.388   -370.618  25
     176    1.45644    295.109     414.75    175.998   -375.556  30
     177   0.846836    294.125     416.75    170.338   -380.349  22
     178   0.996157    293.328        419    165.922   -384.748  25
     179    1.57902    292.688     422.25    162.864   -389.577  24
     180   0.883138    291.625        425    156.625   -395.087  28
     181    1.06555    290.922      427.5    152.658   -399.314  23
     182    1.04741    290.094      430.5    147.901   -404.296  27
     183    1.09911    289.406     433.25    143.953   -408.636  26
     184    1.00426    288.469     436.75    138.357   -414.256  25
     185    1.24887    287.672     440.75    133.796   -419.951  26
     186    1.09773    286.953        444    129.466   -424.705  23
     187   0.869959    285.969      447.5    123.113   -430.232  26
     188    1.23796    285.297     451.25    119.049   -435.263  23
     189   0.948087    284.484     454.75     113.74   -440.296  26
     190    1.08524    283.719     458.75    108.795   -445.663  28
     191    1.10164    282.859      463.5    103.156   -451.875  25
     192   0.846249    282.156      466.5    98.2348    -456.04  22
     193    1.45475    281.391      472.5    93.3173   -463.193  22
     194    1.00174      280.5      477.5    87.0175   -469.504  27
     195    1.11274    279.734      482.5    81.5815   -475.553  26
     196   0.857354    278.812     487.25    74.6474   -481.498  27
     197    1.19565    278.219     491.75    70.2971   -486.699  25
     198  -0.217135    277.172      488.5    60.9874   -484.678  20
     199  -0.975844    276.359        480    53.1669   -477.046  24
     200   -1.00734    275.609     472.25    46.1604   -469.989  25
     201  -0.684895    274.609      465.5    37.4085   -463.994  23
     202   -0.87326    273.656     457.75    29.1909   -456.818  32
     203  -0.826283    272.875        452     22.671   -451.431  25
     204  -0.922323    271.984        445     15.409   -444.733  25
     205  -0.877217    271.109     438.75    8.49465   -438.668  25
     206   -1.16936    270.453     432.75    3.42238   -432.736  24
     207  -0.703118    269.359        427   -4.77419   -426.973  24
     208   -1.12118    268.578     420.75   -10.4404    -420.62  29
     209  -0.887666    267.797        416    -15.992   -415.693  22
     210  -0.663427    266.812     411.75   -22.8948   -411.113  22
     211   -1.45048    266.125      405.5   -27.4037   -404.573  22
     212  -0.835501    265.281     401.25   -33.0087    -399.89  21
     213  -0.935663      264.5        397   -38.0508   -395.172  24
     214  -0.719786    263.484        393   -44.5953   -390.462  29
     215  -0.627893    262.469     389.75   -51.0833   -386.388  26
     216    -2.1465    261.969      384.5   -53.7197   -380.729  20
     217   -0.80604    261.141     381.25   -58.7163   -376.701  20
     218  -0.712961    260.141        378   -64.7252   -372.417  28
