     103   -1.22335    355.953     438.75    437.656   -30.9637  24
     104  -0.834332    355.375        445    443.551   -35.8821  20
     105   -1.59414    354.406     450.75    448.604   -43.9366  20
     106  -0.938917    353.688     458.25    455.472   -50.3851  19
     107   -0.96744        353      465.5     462.03   -56.7302  19
     108   -1.17464    352.062        474    469.459    -65.456  20
     109   -0.91813    351.469     481.25    475.925   -71.3929  20
     110   -1.36961      350.5      489.5    482.787   -80.7908  16
     111  -0.770931    349.844     500.25    492.411   -88.2107  16
     112   -1.19734        349     509.25    499.894   -97.1695  15
     113   -1.22552    348.109        519    507.864   -106.937  19
     114   -1.08269    347.344        529    516.146   -115.905  18
     115  -0.887691    346.672      540.5    525.942     -124.6  22
     116   -1.23179    345.797      551.5    534.642   -135.316  20
     117  -0.873879    345.141     564.25     545.38   -144.701  18
     118   -1.28365    344.203     576.75    554.968   -157.007  19
     119   -1.04018    343.453        590    565.566   -168.032  18
     120  -0.854953    342.812     605.25    578.221   -178.851  16
     121   -1.12211    341.953     620.75    590.211   -192.305  17
     122   -1.05776    341.125     637.75    603.456   -206.315  16
     123  -0.860042    340.438      657.5    619.547   -220.154  16
     124  -0.947884    339.672        678    635.773   -235.534  16
     125   -1.04626    338.875        698    651.092   -251.562  16
     126    -1.0664    338.062     719.25     667.17   -268.708  16
     127  -0.915025    337.344     744.25    686.818   -286.686  15
     128   -1.06119    336.516     769.25    705.532   -306.545  15
     129  -0.869667    335.859     798.25    728.439   -326.466  15
     130  -0.968475    335.078      829.5     752.26   -349.536  16
     131   -1.11073    334.297        857    772.203   -371.688  17
     132  -0.890224    333.562     897.25    803.416   -399.475  20
     133   -1.05018    332.703        936    831.769   -429.251  14
     134   -1.06611    331.922      973.5    858.926   -458.202  15
     135  -0.922856    331.234     1020.5    894.566   -491.093  14
     136   -1.06596    330.422       1067    927.952   -526.682  14
     137  -0.995482    329.672    1120.75    967.373   -565.924  12
     138   -1.13029    328.844     1172.5    1003.38   -606.621  13
     139  -0.922178    328.109    1251.25    1062.38   -661.035  11
     140   -1.21004    327.281    1307.75    1100.25   -706.859  12
     141    -1.0546    326.469       1388    1157.02    -766.72  15
     142   -1.00959    325.703     1483.5    1225.56   -835.924  18
     143   0.341302    324.875    1467.75    1200.47   -844.488  32
     144    1.43539    324.047       1468    1188.34   -861.897  36
     145   0.791021    323.188       1462    1170.48   -876.028  32
     146   0.810885    322.344    1456.75    1153.29   -889.962  32
     147    1.41601    321.547    1457.75    1141.59   -906.537  32
     148   0.879839     320.75    1454.25    1126.16   -920.112  41
     149   0.723844    319.906    1448.75    1108.28   -933.053  41
     150   0.794515    319.094    1444.75    1091.92   -946.056  41
     151    1.37832     318.25    1446.75    1079.36   -963.364  37
     152    1.10424    317.422    1446.75    1065.32   -978.864  38
     153   0.766934    316.656     1443.5    1049.78   -990.781  42
     154   0.812719    315.781    1440.75    1032.56   -1004.78  38
     155    1.11996    314.984    1441.75    1019.19   -1019.75  40
     156    1.14853    314.203    1443.25    1006.24   -1034.63  41
     157   0.737315    313.359     1440.5    989.007   -1047.33  39
     158    1.02041      312.5     1441.5    973.863   -1062.79  35
     159   0.692172    311.656    1438.75     956.28   -1074.96  40
     160   0.923592    310.875    1439.25    941.861   -1088.27  39
     161   0.962259    310.047     1440.5    926.838   -1102.73  41
     162   0.808034    309.234    1440.25     910.95   -1115.57  37
     163    1.47142    308.453    1446.25    899.386   -1132.58  28
     164   0.745881    307.578    1445.75     881.68   -1145.79  41
     165   0.516005    306.781    1442.25    863.564   -1155.14  37
     166    1.54441    305.969       1450    851.649   -1173.54  30
     167   -5.42887    305.188    1492.75    860.203   -1219.98  12
     168   -1.30499    303.875        947    527.842   -786.252  14
     169   -1.05189        303     869.25    473.427   -729.014  14
     170   -1.02521    302.078      804.5     427.25   -681.673  14
     171  -0.978915     301.25        759    393.749   -648.878  13
     172   -1.04565    300.297        706    356.163   -609.577  16
     173  -0.968588    299.281        664     324.76    -579.16  15
     174   -1.06591    298.438     626.75    298.458   -551.125  13
     175   -1.02082    297.531        594    274.566   -526.735  13
     176  -0.991483    296.641      566.5    254.015   -506.358  16
     177  -0.860059    295.578      542.5     234.22   -489.334  17
     178   -1.03726    294.656      517.5    215.887   -470.318  22
     179   -1.15392    293.922     495.75    201.022   -453.165  15
     180   -0.82887    292.922        479    186.559   -441.177  15
     181  -0.989936    292.078      462.5     173.84   -428.586  16
     182  -0.892267    291.031        446    160.059    -416.29  16
     183  -0.959069    290.172     432.25    149.056   -405.737  20
     184   -1.15667      289.5     419.25    139.949   -395.202  20
     185  -0.912916    288.438     405.25    128.168   -384.448  20
     186  -0.968068    287.484     392.75        118   -374.605  19
     187  -0.955807    286.594        382    109.093   -366.091  20
     188   -1.06654    285.781      371.5    101.035   -357.497  18
     189  -0.760887    284.734     362.75    92.2612   -350.821  21
     190   -1.30626    284.141        354    86.4831   -343.273  25
     191  -0.882322    283.109        345    78.2497   -336.009  21
     192  -0.789899    282.156        338    71.1755   -330.421  18
     193   -1.15884    281.297        329    64.4487   -322.626  22
     194  -0.847542    280.375      322.5     58.079   -317.227  19
     195   -1.02476    279.516      315.5    52.1574   -311.159  22
     196  -0.890227    278.578     309.25    46.1271   -305.791  23
     197  -0.868248    277.688     303.75    40.6326    -301.02  20
     198   -1.16414    277.031      298.5    36.5396   -296.255  23
     199  -0.613125    275.531      292.5    28.1937   -291.138  20
     200  -0.805939    274.609        288    23.1443   -287.069  20
     201   -1.52897        274      282.5    19.7062   -281.812  21
     202    -1.4583    273.484     278.25     16.911   -277.736  22
     203  -0.911702    272.562     273.75    12.2391   -273.476  19
     204   -1.04005    271.375      267.5    6.41892   -267.423  19
     205   -0.75535    270.266      263.5    1.22159   -263.497  18
     206  -0.911238    269.172        259   -3.74333   -258.973  19
     207    -1.1793    268.281      254.5   -7.63331   -254.386  20
     208   -1.17248      267.5     250.75   -10.9376   -250.511  20
     209   -1.85858    267.016     247.25   -12.8727   -246.915  21
     210   -0.62066    265.484     243.75   -19.1907   -242.993  23
     211   -4.06644    265.188        240   -20.1349   -239.154  26
     212   -1.20521    264.531     237.25   -22.6106    -236.17  27
     213  -0.597241    262.938     234.25   -28.8015   -232.473  24
     214   -8.00578    262.781     231.75   -29.1212   -229.913  28
     215  -0.614095    261.062     228.75   -35.5379   -225.973  27
     216    51.0373    260.984      226.5   -35.4934   -223.702  26
     217  -0.621288    259.578     224.25   -40.5656    -220.55  28
     218  -0.476872    258.594     223.25   -44.1509   -218.841  30
     219    2.68278    258.453     226.75   -45.3884   -222.161  22
     220   0.844716    257.438        232    -50.461   -226.446  18
     221    2.09802    257.188      236.5   -52.4465   -230.611  14
     222   0.645955    255.984     241.75   -58.5486   -234.553  14
     223    1.10753    255.188     248.25   -63.4668       -240  11
     224     1.2237      254.5        255   -68.1458   -245.726  12
     225    1.05206    253.688        262   -73.5895   -251.453  11
     226    2.82807    253.594        270   -76.2604   -259.006  12
     227   0.681858    252.297     277.75   -84.4596   -264.597  13
     228    2.36147    252.141     286.25   -87.7877   -272.456  13
     229   0.618264    250.906     293.75     -96.09   -277.589  13
     230    1.97687    250.719        301   -99.3919   -284.117  14
     231   0.689489    249.578      309.5   -107.994   -290.048  13
     232    1.16732    248.969     318.75   -114.392   -297.516  12
     233    1.51152    248.547     329.75   -120.603   -306.904  13
     234    0.99851    247.812     339.75   -128.303   -314.593  16
     235   0.979231    246.969     351.75   -137.616   -323.713  12
     236    1.00966    246.219     363.75   -146.681   -332.865  13
     237   0.922093    245.297     377.75   -157.868    -343.18  12
     238    1.30805    244.828        392   -166.731   -354.774  11
     239    1.13301    244.125     409.25     -178.6   -368.222  12
     240    1.01491    243.375     425.75     -190.8   -380.603  13
     241   0.976585      242.5      445.5   -205.709   -395.163  11
     242    1.12934    241.938     463.75   -218.164   -409.229  14
     243    1.21862    241.172        497   -239.645   -435.407  10
     244     1.2194    240.609     524.75   -257.527   -457.212  11
     245   0.766911    239.844     541.75   -272.153   -468.429  10
     246    1.14477    239.062     582.75   -299.593   -499.841  11
     247    1.18913    238.438     625.25   -327.274   -532.757  12
     248    1.16801    237.797     672.75   -358.524   -569.257   9
     249      1.025    236.953      722.5   -393.997   -605.617  11
     250    1.16088    236.328        786   -435.787    -654.13   9
     251    1.14358    235.672        861   -485.545   -711.032  10
     252    1.27936    234.391     1319.5   -768.287   -1072.76  31
     254   -1.09062    233.531     1315.5   -781.912    -1057.9  28
     255  -0.839004    232.734     1314.5   -795.944   -1046.13  27
     256  -0.911753    231.938       1313   -809.492   -1033.78  34
     257   0.169545    231.141     1333.5   -836.653   -1038.38  12
     258     1.1899    230.656       2256   -1430.24   -1744.69  23
     259   -1.24601    229.844     2249.5   -1450.64   -1719.27  23
     260  -0.396618    229.047    2260.25   -1481.46   -1707.04  32
     261   -1.07434    228.219       2257   -1503.81   -1683.03  29
     262   -1.05404    227.375     2254.5   -1526.74   -1658.86  25
     263  -0.948257    226.547    2254.25   -1550.39   -1636.44  26
     264  -0.845162     225.75    2256.25   -1574.39   -1616.16  29
     265   -1.08363    224.922    2254.75   -1596.52   -1592.17  27
     266    -1.9191    224.109       2245   -1611.94   -1562.59  27
     267  -0.613152    223.312    2253.25   -1639.52   -1545.68  26
     268  -0.942692    222.453     2255.5   -1664.18   -1522.43  26
     269   -1.02345    221.656    2256.75   -1686.12   -1499.97  28
     270   -1.33042    220.812    2254.25   -1706.13   -1473.35  27
     271  -0.796785    220.031    2260.25   -1730.66    -1453.8  24
     272   -1.28624    219.203    2259.25   -1750.72   -1428.01  28
     273   -1.02272    218.359     2262.5    -1774.1   -1404.09  30
     274   -1.56899    217.562     2259.5   -1791.08   -1377.45  29
     275  -0.956606    216.734    2264.75   -1815.01   -1354.56  30
     276   -0.90183    215.906     2271.5   -1839.86   -1332.15  28
     277   -1.35812    215.078       2272   -1859.33    -1305.7  24
     278     -1.115    214.281       2276   -1880.62   -1281.97  26
     279   0.785953    213.344    1834.25   -1532.31   -1008.22  13
     280   0.941236      212.5       1692   -1427.02   -909.111  11
     281   0.969906    211.625    1575.25   -1341.32   -825.994  14
     282   0.964138    210.766    1474.25   -1266.77   -754.119  14
     283   0.972267    209.922    1388.75   -1203.64   -692.734  17
     284    1.03481    209.031    1317.75   -1152.18   -639.486  15
     285   0.962573    208.156    1246.25   -1098.77   -588.078  31
     286   -1.32671    207.312    1249.25   -1109.98    -573.21  28
     287   -2.73375    206.547    1247.25   -1115.75   -557.433  27
     288  -0.855326    205.672     1255.5   -1131.57   -543.904  27
     289   -2.99119    204.906     1253.5   -1136.92   -527.892  34
     290  -0.929781    204.031     1261.5   -1152.16   -513.727  33
     291   -1.30144    203.297     1265.5   -1162.32   -500.499  30
     292  -0.977353    202.438     1273.5   -1177.09   -486.064  33
     293  -0.875606    201.594       1283   -1192.95   -472.174  34
     294  -0.437353    200.844       1300   -1214.92   -462.567  31
     295   -3.94007    200.031       1298   -1219.48   -444.607  31
     296   -1.05971    199.156    1306.75   -1234.39   -428.804  30
