      75    2.43227    19.7344        910    856.554    307.271  22
      76     6.2041    18.8594      902.5    854.049     291.73  25
      77   0.370176    13.8281     202.75    196.874    48.4593  27
      78   -8.47575    11.8438        202      197.7    41.4592  29
      79    1.40494    11.3125        200    196.114     39.232  35
      80   -1.22076    10.7812        201    197.452     37.599  35
      81 -0.00299355    10.2812      210.5     207.12    37.5701  13
      82 -0.0251709    9.85938     218.25    215.027    37.3711  13
      83   0.248355     9.5625      203.5    200.672    33.8061  14
      84 -0.0301182     8.4375     225.75    223.307    33.1244  11
      85  0.0405527    7.98438     243.75    241.387    33.8576  15
      86   0.219457    7.78125        233    230.855    31.5462  13
      87 -0.0397466    6.53125     265.75    264.025    30.2278  11
      88   0.126721        6.5     254.25    252.616    28.7819  12
      89   -0.07786        5.5      279.5    278.213    26.7889  12
      90 -0.0423136    5.17188      291.5    290.313    26.2769  10
      91   -0.47122    4.35938     298.75    297.886    22.7086   9
      92 -0.0552168    3.89062      318.5    317.766    21.6109  10
      93  -0.183894    3.17188        335    334.487     18.536  10
      94  -0.146394    2.54688        354     353.65    15.7306  10
      95  -0.165707    1.92188     373.25     373.04    12.5176  10
      96  -0.144554    1.29688      397.5    397.398    8.99654   9
      97    -0.1428      0.625     427.75    427.725    4.66594  10
      98   -0.18815    359.953      454.5      454.5  -0.371837   9
      99   -0.10561    359.547      487.5    487.485   -3.85536   9
     100  -0.158235    358.766     536.25    536.126    -11.552  11
     101  -0.118745    358.281      587.5    587.236   -17.6211  12
     102  -0.158666    357.641     643.75    643.204   -26.5014  11
     103  -0.131983    357.031     729.75    728.771   -37.7947  14
     106  -0.118897    355.266    1358.75    1354.11   -112.146  32
     107  -0.283514      354.5    1458.25    1451.54   -139.767  10
     108  -0.187222    353.828    1678.75    1669.02   -180.485   9
     111  -0.258957    351.531    2312.25    2287.04   -340.525  34
     112    5.81478    350.734    2311.75    2281.59   -372.219  28
     113      166.9    349.906    2317.25    2281.38    -406.12  21
     114    2.32942    349.141    2310.25    2268.88   -435.249  25
     115   -9.52361    348.344    2320.25     2272.4   -468.782  25
     116     4.0621    347.547    2319.25    2264.68   -500.125  24
     117    4.53924    346.734     2319.5    2257.61   -532.246  25
     118    3.97879    345.938    2319.25    2249.74   -563.532  30
     119    4.27606    345.125       2320    2242.25    -595.57  28
     120   -16.3053    344.328       2331    2244.34   -629.668  29
     121    4.94946      343.5    2333.75    2237.65   -662.821  30
     122    3.57961    342.688     2334.5    2228.74   -694.708  26
     123    3.40036    341.891    2335.25    2219.57    -725.87  24
     124    4.14397    341.109       2338    2212.07   -756.957  28
     125   -14.6769    340.297    2352.25    2214.53   -793.053  19
     126    1.19422    339.484    2340.25    2191.82   -820.171  24
     127    51.5846    338.688       2352    2191.15   -854.845  24
     128   -0.32896    337.781       1821    1685.79     -688.6  11
     129  -0.125706    336.922       1725    1586.95   -676.176  13
     130 -0.0952746    336.109     1651.5       1510   -668.844  13
     131  -0.166303    335.297     1565.5    1422.23   -654.248  13
     132  -0.105836    334.453    1500.25    1353.57   -646.982  15
     133  -0.131782    333.609     1435.5     1285.9   -638.063  15
     134  -0.112339    332.797    1381.75    1228.92   -631.662  16
     135 -0.0846089    331.969       1335    1178.39   -627.387  15
     136  -0.127329    331.125    1285.25    1125.46   -620.648  17
     137  0.0666211    330.234       1255    1089.42   -623.049  14
     138    -0.2251    329.422    1199.75    1032.91   -610.328  30
     140  -0.668503    328.172    1974.25    1677.39   -1041.17  24
     141   0.924241    327.219     1965.5    1652.48   -1064.19  23
     142   -16.7288    326.438     1985.5    1654.48   -1097.68  22
     143    17.2041    325.625    2002.25    1652.58   -1130.48  24
     144    35.2002    324.797    2021.25    1651.59    -1165.2  22
     145    7.65512    324.031    2035.75    1647.61   -1195.69  22
     146    3.40606    323.203     2046.5    1638.76   -1225.81  26
     147    6.52341    322.406       2062    1633.84   -1257.94  23
     148    2.05459    321.594    2068.25    1620.73   -1284.87  26
     149   -5.65323    320.812    2100.75    1628.25   -1327.38  24
     150  -0.785801    319.141     799.75    604.865     -523.2  20
     151   0.945943    318.375     798.75    597.072   -530.572  27
     152    4.59317    317.562     805.25    594.286   -543.371  27
     153    6.86995    316.766        813    592.317   -556.892  30
     154    6.08435    315.969     820.75    590.087   -570.463  25
     155    7.17799    315.125     829.75        588    -585.44  25
     156   -131.005    314.438        840     588.11   -599.772  29
     157    3.36967    313.625     846.75    584.203   -612.938  26
     158    4.86071    312.766     855.75    581.055   -628.238  31
     159    5.40941    311.953        865    578.272   -643.294  23
     160    12.6447    311.234      875.5    577.078   -658.393  22
     161   -182.752    310.484        889    577.175   -676.158  27
     162     2.5374    309.625     896.25    571.593   -690.323  26
     163    16.2385    308.891     908.75    570.546   -707.322  22
     164    5.35862    308.078        920    567.397   -724.197  26
     165    2.56443    307.203      928.5    561.411   -739.547  23
     166   -11.2089    306.531     946.25    563.266   -760.342  24
     167    3.99105    305.719      957.5    558.995   -777.387  27
     168    7.21134    304.828      973.5    555.982   -799.116  19
     169    5.28288    304.078     986.25    552.618   -816.886  22
     170    59.5996    303.312     1005.5    552.226   -840.284  26
     171    3.35451      302.5    1017.75    546.837   -858.362  24
     172    5.15441    301.703       1033     542.86   -878.858  19
     173    3.00427    300.906    1045.25    536.877   -896.834  19
     174    13.5107    300.125       1066    535.013   -922.018  24
     175    3.98248    299.344    1081.25    529.865   -942.521  22
     176    8.94441    298.562    1102.25    527.005   -968.102  24
     177     5.6733    297.812    1120.75    522.919    -991.28  21
     178     4.7072    297.031     1139.5    517.876   -1015.02  22
     179    9.48294     296.25       1164    514.824   -1043.96  21
     180    3.87326    295.422       1184    508.268   -1069.36  21
     181    6.81896    294.672    1207.75     504.14    -1097.5  18
     182    4.94497    293.812    1233.25    497.918   -1128.27  19
     183    8.72997    293.109    1259.75    494.436   -1158.66  22
     184    7.95808    292.297    1291.25    489.908    -1194.7  21
     185    4.32199    291.484    1317.75    482.623   -1226.19  16
     186    10.2218    290.719    1353.25    478.754   -1265.73  18
     188   -3.47659    289.297    1944.25    642.503   -1835.02  20
     189  0.0588567      288.5    1936.75     614.54   -1836.67  23
     190  -0.236571    287.734       1921    585.145   -1829.71  29
     191   -2.97143    285.422      523.5    139.211   -504.651  27
     192 0.00749039    284.469     521.25    130.235   -504.718  27
     193   -0.22361    283.812     518.25     123.73   -503.263  32
     194  -0.152692    283.062      515.5     116.51   -502.161  32
     195 -0.0826087    282.078     512.75     107.29   -501.399  28
     196  -0.200889    281.422     510.25    101.046   -500.145  27
     197  0.0852774    280.641      509.5    94.0783   -500.739  35
     198  -0.147866    279.719     506.75    85.5455   -499.477  29
     199  -0.114848    278.922     504.75    78.2805   -498.643  29
     200  -0.139256    277.953     502.25    69.4928   -497.419  29
     201  0.0463737    277.297     501.75    63.7275   -497.687  36
     202  -0.204389    276.438     499.25    55.9756   -496.102  29
     203  0.0370732    275.594     498.75    48.6153   -496.375  25
     204  0.0186863    274.797     498.25    41.6654   -496.505  22
     205  -0.230725    274.062     496.25    35.1566   -495.003  34
     206 -0.00480503    273.219     495.75    27.8355   -494.968  35
     207  -0.178765    272.203     493.75    18.9809   -493.385  35
     208 -0.0124041    271.562      493.5    13.4565   -493.317  22
     209  -0.187357    270.578     491.75    4.96176   -491.725  39
     210  -0.198916    269.859      490.5   -1.20387   -490.499  36
     211 -0.00927233    269.078      490.5   -7.89168   -490.437  39
     212   -0.14733    268.375     489.75   -13.8882   -489.553  36
     213  -0.102103    267.484     489.25   -21.4741   -488.779  34
     214  0.0714474    266.766        490   -27.6461   -489.219  36
     215  -0.138884    265.984      489.5    -34.279   -488.298  38
     216 -0.0067957    265.156        490    -41.375    -488.25  38
     217  -0.351103    264.219        488   -49.1566   -485.518  38
     218  0.0546373      263.5        489   -55.3564   -485.857  38
     219 -0.0581262    262.578      489.5   -63.2308   -485.399  38
     220  -0.175573    261.797     489.25   -69.8076   -484.244  30
     221    0.19764    260.906        492   -77.7608   -485.816  35
     222  -0.386999    260.203     490.75   -83.5039   -483.593  28
     223  -0.136485      259.5        491   -89.4776   -482.778  25
     224  -0.162393    258.547     491.25   -97.5456   -481.468  24
     225 -0.0489987    257.812     492.25    -103.92   -481.156  24
     226  -0.223126    257.031     492.25   -110.471   -479.694  36
     227  0.0810947    256.141     494.75   -118.512   -480.346  32
     228  -0.213965    255.375        495   -124.983   -478.962  29
     229 -0.0987153    254.672        496   -131.116   -478.356  37
     230 -0.0175207    253.797        498   -138.964   -478.219  34
     231  -0.158656    252.938        499   -146.414   -477.037  36
     232 -0.0136308    252.172        501   -153.387   -476.942  21
     233  -0.196123    251.266        502   -161.233   -475.403  31
     234  -0.233277    250.453     502.75   -168.209   -473.776  29
     235  0.0325908    249.672      505.5   -175.609   -474.017  30
     236 -0.0331077    248.844        508   -183.344   -473.761  29
     237  -0.150683    248.109      509.5    -189.96   -472.764  27
     238  -0.231641     247.25     510.75   -197.513   -471.014  27
     239 -0.0726748    246.438     513.25   -205.171   -470.458  29
     240 -0.0284084    245.625     516.25    -213.06   -470.233  33
     241  -0.057995    244.781     519.25    -221.24   -469.759  30
     242  -0.197624    244.031        521   -228.136   -468.396  27
     243 -0.0162894    243.281     524.25   -235.709   -468.273  28
     244  -0.128722    242.375     527.25   -244.477   -467.144  27
     245  -0.155523    241.672      529.5   -251.259   -466.089  23
     246  -0.202444    240.891     531.75   -258.685   -464.586  23
     247  0.0511787    240.172        536   -266.606   -464.991  29
     248   -0.18977    239.344     538.75   -274.701   -463.455  28
     249 -0.0798844    238.391     543.25   -284.731   -462.654  29
     250   0.072039    237.812     547.25   -291.516   -463.143  26
     251 -0.0856544    236.969      551.5   -300.621   -462.363  30
     252  -0.276316    236.016      554.5   -309.947   -459.786  30
     253  0.0780833    235.344     559.75   -318.303   -460.438  15
     254    4.52474    234.531        541    -313.92   -440.608  16
     255    9.92587    233.578     525.75   -312.152   -423.054  15
     256    4.52517    232.828     510.75   -308.599   -406.979  15
     257    5.45597    231.812      493.5     -305.1   -387.887  19
     258    6.43886    231.109        483   -303.245   -375.941  18
     259    8.15392    230.078      469.5   -301.298   -360.069  19
     260    3.87711    229.422      458.5   -298.247    -348.24  16
     261    4.59681    228.625        447    -295.46   -335.429  20
     262    22.2676    227.672        438   -294.938   -323.814  22
     263    5.59577    226.672     426.25   -292.482    -310.07  20
     264    9.03389    225.734     417.25   -291.235   -298.798  17
     265    2.70226    225.172     408.25   -287.809   -289.541  23
     266    7.84162    224.172     399.25   -286.363   -278.203  19
     267    8.81769    223.328     392.25   -285.337   -269.152  21
     268    8.25684    222.328     384.25   -284.076   -258.745  21
     269    5.76884    221.406      376.5    -282.39   -249.015  18
     270    6.56626    220.625      370.5   -281.205   -241.235  22
     271    6.96011    219.688     363.75    -279.92   -232.291  23
     272    14.8943    218.797      358.5   -279.405   -224.622  25
     273    2.74586    218.078     351.25   -276.494   -216.628  22
     274    21.1922    217.109     346.25   -276.129   -208.906  24
     275    3.02658    216.469     340.75   -274.025   -202.536  27
     276   -39.7319    215.359     336.25   -274.225   -194.589  25
     277    4.93108     214.75      332.5   -273.198   -189.524  27
     278    16.5674    213.969        329   -272.854   -183.826  26
     279    3.57734    212.781     321.25   -270.089   -173.935  25
     280    18.4685    212.219        319    -269.88   -170.076  26
     281    5.25834    211.078     313.25   -268.287   -161.702  30
     282    6.89381    210.281     309.75   -267.488    -156.19  27
     283    5.82248    209.609     306.75   -266.693    -151.56  33
     284    18.5612    208.641      303.5   -266.365   -145.472  28
     285    4.72344    207.797     299.75   -265.161   -139.785  26
     286    2.22726    207.266     296.25   -263.334   -135.717  28
     287   -22.8052    206.297        294   -263.574   -130.249  30
     288    3.97903    205.359        290   -262.055   -124.205  28
     289    5.24394    204.672      287.5   -261.255   -120.009  26
     290    68.2183    203.375      284.5    -261.15   -112.875  30
     291    1.71447        203        282   -259.582   -110.186  29
     292    6.78364    202.062     279.25   -258.802   -104.891  22
     293    9.71562    201.172        277   -258.303   -100.043  23
     294    22.7098    199.953      274.5   -258.022   -93.6735  23
     295    1.63695    199.359        271   -255.677   -89.8344  22
     296     2.7845    198.766     268.75   -254.464   -86.4563  24
     297    8.39522    197.969        267   -253.977    -82.369  21
     298    6.69236    196.859      264.5   -253.132   -76.7113  22
     299    4.53448    196.172     262.75   -252.353    -73.181  23
     300     4.0192    195.406     260.75    -251.38   -69.2712  22
     301    13.6661    193.953      258.5   -250.873   -62.3316  23
     302   0.456533    193.891        257   -249.484   -61.6978  19
     303    4.39046     192.75      254.5   -248.225   -56.1675  18
     304   -606.139    191.422     253.25   -248.235   -50.1515  20
     305    1.33586    191.219     252.25    -247.43   -49.0766  26
     306   -29.8062    189.703     251.25   -247.656   -42.3465  24
     307    1.80038    188.906      248.5   -245.504   -38.4723  21
     308   0.929232     188.75      247.5   -244.619   -37.6505  25
     309     8.8419    187.406        246   -243.948   -31.7103  24
     310     1.6093    187.047     244.75   -242.901   -30.0263  27
     311    4.34857    186.391     243.75   -242.235   -27.1309  25
     312    6.86488    184.969     242.25    -241.34   -20.9819  30
     313    12.0518     184.25     241.75   -241.085   -17.9157  32
     314    4.57383    183.219      240.5   -240.121   -13.5037  31
     315     3.8368    182.844        240   -239.704    -11.907  28
     316    7.38339    181.469        239   -238.921   -6.12598  29
     317     1.5087    181.297      238.5   -238.439   -5.39792  33
     318    28.9171    179.984     238.25    -238.25  0.0649726  32
     319    1.29121     179.75      237.5   -237.498    1.03629  33
     320    86.2768    178.922      237.5   -237.458    4.46873  32
     321    3.19811    177.625        236   -235.797    9.77977  37
     322    -11.998    177.156     236.25   -235.959    11.7209  37
     323     15.957    175.672     236.25   -235.576    17.8294  39
     324    3.87377    174.969     235.75   -234.842    20.6751  38
     325   -3.80666    174.469      236.5   -235.399    22.7959  30
     326    1.82111    173.453     234.75   -233.219    26.7653  37
     327    4.80297    172.734      234.5   -232.617    29.6571  39
     328    4.27595    172.109     234.25   -232.032    32.1584  43
     329   -71.0651    171.719      234.5   -232.055    33.7756  40
     330    20.9035    170.078     235.25   -231.732    40.5348  34
     331  0.0771234    170.016     234.25   -230.702    40.6142  37
     332   -116.509    169.375     234.75   -230.725    43.2833  33
     333    5.09263    168.406     234.75    -229.96     47.178  39
     334    3.83959    166.828      234.5   -228.331    53.4362  37
     335    10.4877    166.391     234.75   -228.159    55.2369  42
     336   -1.53617    166.219      235.5    -228.72    56.0998  39
     337    3.95332    165.391      235.5   -227.886    59.3996  39
     338    4.22773     163.75     235.75   -226.332    65.9697  36
     339   -4.47378    163.422      236.5   -226.669    67.4788  37
     340    20.6521    162.703     237.25   -226.521    70.5398  35
     341    3.11522    161.703     237.25   -225.255    74.4824  37
     342   -739.398    161.344     237.75   -225.257    76.0538  37
     343    4.15101    160.141     238.25   -224.081    80.9366  33
     344    3.88957        159     238.75   -222.892    85.5603  35
     345   -1.67437    158.812     239.75   -223.544    86.6507  34
     346    4.14747    157.578      240.5   -222.318    91.7323  31
     347    5.30301     156.75     241.25   -221.658     95.232  32
     348  -0.782813    156.688     242.25   -222.473    95.8694  32
     349    4.91371    155.609     243.25    -221.54    100.451  26
     350    3.94427    154.375     244.25   -220.227    105.633  30
     351   -2.57724    154.156     245.25   -220.722    106.909  25
     352    3.32659    153.125        246   -219.431    111.203  26
     353   -1.36606    152.891        248   -220.754    113.011  27
     354    2.64459      151.5     248.75   -218.606    118.693  22
     355    3.94671    150.625     249.75   -217.639    122.508  21
     356   -1.22554    150.469      251.5   -218.827    123.964  21
     357    7.14749    149.625        253   -218.272    127.931  23
     358    2.52377    148.266        254   -216.026    133.599  24
     359   -4.53755     147.75     256.25   -216.718    136.739  25
     360    5.93765    147.094      257.5   -216.187    139.891  21
     361   -7.77647    146.703        259   -216.482    142.185  24
     362    4.04961    145.641     260.75   -215.253    147.163  20
     363   -5.94779    145.078     263.25   -215.847      150.7  21
     364     2.3776    143.875      264.5   -213.645    155.936  22
     365    71.9021    143.125        267   -213.586    160.219  20
     366    4.84318    142.344     268.75   -212.767    164.185  20
     367      4.087    141.406     270.75   -211.615    168.892  22
     368   -3.05956    141.062     273.25   -212.543     171.73  20
     369    4.84314    140.266     275.25   -211.672    175.948  25
     370    164.294    139.703      277.5    -211.65    179.473  28
     371    2.65895    138.453     279.75   -209.369    185.539  29
     372    14.1704    137.797     282.25   -209.082    189.605  26
     373    7.07727    137.062     284.75   -208.465    193.972  26
     374    6.48167    136.406        287   -207.859    197.898  25
     375    6.61214      135.5     290.25   -207.021    203.439  26
     376    4.44752    134.797      292.5   -206.094    207.561  24
     377    9.51646    134.031     295.75   -205.561    212.633  24
     378    7.09569    133.359      298.5   -204.942    217.028  25
     379    9.90137    132.812        301    -204.56    220.808  23
     380      2.443    131.719     303.75   -202.138    226.725  23
     381   -6.40072    131.328        307   -202.734    230.539  20
     382    2.45788    130.062      310.5   -199.845    237.639  24
     383   -3.95523    129.797      313.5   -200.661    240.868  23
     384    2.69683    128.562      317.5   -197.919    248.262  18
     385    6.52226    127.938     320.75   -197.198     252.97  20
     386    10.2773    127.312      324.5     -196.7    258.088  20
     387    74.5065    126.734     328.75   -196.627    263.466  20
     388    2.59476    125.656     332.75   -193.967    270.369  19
     389    -9.1137     125.25        337   -194.498    275.208  22
     390    3.27818    124.234     341.75   -192.262    282.539  22
     391    5.92399    123.641      345.5   -191.401    287.639  22
     392    2.97174    122.547     350.75     -188.7    295.665  20
     393    5.11394    121.859     355.25   -187.514     301.73  21
     394    8.01248    121.188      360.5   -186.681      308.4  20
     395     8.3247    120.547     365.75    -185.89    314.989  21
     396    5.48448    119.719        372   -184.416    323.071  21
     397     4.1839    118.906     377.75   -182.596    330.687  21
     398    23.2355    118.406     383.25    -182.32    337.105  21
     399    3.42478    117.469     389.75   -179.778    345.811  19
     400    3.56071    116.594     396.25   -177.386    354.328  20
     401    12.6068    115.953     403.75   -176.695    363.033  18
     402    23.8146    115.391     411.25   -176.339    371.525  14
     403    2.80596    114.406      418.5   -172.926    381.102  15
     404    10.6602    113.719      427.5   -171.961     391.39  21
     405    6.33723    112.984     436.25   -170.347    401.617  17
     406    9.34358    112.359        445   -169.285    411.543  16
     407     2.5365    111.453      452.5   -165.497    421.149  20
     408    13.4501    110.844     462.75   -164.656    432.465  16
     409    4.21384    109.984     473.25    -161.74    444.754  14
     410    4.17171    109.109      484.5   -158.612    457.802  15
     411     3.7904    108.297        495   -155.401    469.974  16
     412    4.42389    107.484        507   -152.326    483.576  14
     413    4.84965    106.719      519.5   -149.447     497.54  17
     414    5.88666    105.938     534.25   -146.699    513.714  16
     415    12.4546    105.391     548.25   -145.505    528.589  12
     416    6.69629    104.641        565   -142.807    546.655  16
     417    3.51046    103.812     579.25   -138.293    562.499  14
     418    8.72927    103.156     597.75   -136.052    582.061  13
     419    4.91543    102.328     617.25   -131.789    603.017  13
     420    6.49318    101.578        639    -128.25    625.998  12
     421    6.98818    100.844     662.75   -124.684    650.916  16
     422    6.87351    100.109     688.25   -120.807    677.565  15
     423    4.88009    99.3281     712.75   -115.528    703.325  14
     424    8.58405    98.6562     743.25   -111.864    734.784  13
     425    5.37371    97.8594     774.25   -105.873    766.977  15
     426     4.6804    97.0312      806.5   -98.7242    800.435  13
     427    8.52185    96.3906     845.25   -94.0817    839.998  13
     428   0.716421    95.5312      852.5   -82.1713    848.531  38
     429 0.00828534    94.7031      851.5   -69.8169    848.633  40
     430  -0.389574         94      846.5   -59.0489    844.438  34
     431 0.00592402    93.0938     845.75    -45.645    844.517  37
     432  -0.396944    92.3438     840.75   -34.3823    840.047  34
     433  0.0548328    91.5312        841   -22.4733      840.7  32
     434  -0.183713    90.7812     838.75   -11.4363    838.672  36
     435 -0.0932407    89.9219      837.5    1.14196    837.499  44
     436 -0.00845414    89.1094      837.5    13.0179    837.399  32
     437  -0.760723    88.3281     829.25    24.1939    828.897  30
     438 -0.0962909    87.4531      828.5    36.8158    827.682  37
     439 -0.0930517    86.6094        828    48.9704    826.551  30
     440 -0.0665021    85.7812        828    60.9115    825.756  42
     441 -0.0318288    85.0625      828.5    71.3082    825.426  41
     442  -0.322326    84.2031     825.75    83.4024    821.527  35
     443  -0.370805     83.375     822.75    94.9211    817.256  32
     444 -0.0439212       82.5     823.75    107.521    816.703  33
     445 -0.0648445    81.7812      824.5    117.865    816.032  38
     446  -0.241999    80.9844      823.5    129.046    813.326  34
     447   0.176824    80.7344     824.75    132.794    813.989  37
