      46   -9.89631    39.7344     428.75    329.716     274.07  22
      47    6.32737    39.0469        423    328.515    266.471  23
      48   -10.9067    38.0625     418.25    329.304     257.86  24
      49  -0.376299    37.3438      421.5    335.097     255.68  16
      50   -1.54909     36.375        421    338.969    249.681  27
      51   -5.77759    35.4688     417.75    340.229    242.403  28
      52 -0.0725913    34.9375      422.5    346.356    241.958  17
      53  -0.216029    33.9062     429.75    356.672     239.73  16
      54  0.0783016    33.2812     438.25    366.371    240.489  16
      55  -0.139942    32.3594      446.5    377.162    238.979  22
      56  0.0916996    31.8125        455    386.649    239.849  18
      57  -0.277804    30.7812     462.75    397.561    236.818  18
      58   0.117128    30.1875     473.75    409.502    238.216  19
      59   -0.11256    29.3125     483.75    421.812    236.831  15
      60  0.0492794    28.6094        496    435.441    237.502  15
      61  -0.215641    27.7344        505    446.983    235.013  14
      62 -0.0571258    26.9062      517.5     461.48    234.185  19
      63 -0.0224557    26.1562      530.5    476.174    233.855  14
      64 -0.0978508    25.3438        543    490.739     232.43  15
      65 0.00459809     24.625        558    507.252    232.506  15
      66  -0.065695    23.8438      572.5    523.638     231.43  14
      67 -0.0899606    22.9844      588.5     541.78    229.798  15
      68   0.047679     22.375        606    560.376    230.684  15
      69 -0.0601211    21.5781        624    580.268    229.488  15
      70 -0.0339588      20.75      645.5     603.63    228.695  12
      71 -0.00216167    19.9531        670    629.781    228.638  14
      72 -0.0149302    19.1719        695    656.454     228.24  14
      73  0.0108362    18.5312        719     681.72    228.514  14
      74 -0.0771185    17.7031      744.5    709.244    226.391  14
      75 -0.0385616    16.8438     776.75    743.426    225.073  14
      76  -0.026667    16.1094        808    776.273    224.197  15
      77 -0.0573996    15.2969        842    812.169    222.137  13
      78  0.0752612    14.7031      889.5    860.372    225.765  12
      79 -0.00673461    14.0156        931    903.284    225.476  13
      80 -0.0130452    13.2656     979.75    953.607    224.819  13
      81 -0.0860384    12.4062    1026.75    1002.77    220.589  11
      82 -0.0371279    11.6719    1080.25    1057.91    218.542  12
      83 -0.0522477    10.8906    1139.75    1119.22    215.338  11
      84  0.0314347    10.2031    1232.25    1212.76    218.279  10
      85 -0.0945022    9.35938       1301    1283.68    211.577  11
      86    9.01232    8.59375    1296.25     1281.7    193.695  30
      87   -6.40069    7.71875     1296.5    1284.75    174.134  34
      88    3.25329     6.9375     1288.5    1279.07    155.633  30
      89   -3.73182    6.04688     1291.5    1284.31    136.049  34
      90    5.87653    5.23438     1286.5    1281.14    117.367  34
      91    13.1307    4.40625     1283.5    1279.71    98.6085  30
      92    6.02107     3.5625       1279    1276.53    79.4736  34
      93    7.31874       2.75     1275.5    1274.03    61.1961  35
      94   -4.16613    1.95312       1279    1278.26    43.5907  30
      95     3.0387    1.14062     1272.5    1272.25    25.3308  24
      96   -8.76971   0.359375    1274.25    1274.22     7.9924  36
      97    4.82411    359.484    1270.25     1270.2   -11.4313  35
      98   -24.6373    358.688    1271.25    1270.92   -29.1185  40
      99    17.4193    357.859    1270.75    1269.86   -47.4654  40
     100    8.84559    357.031     1269.5     1267.8    -65.749  31
     101   -4.27702    356.234    1274.75       1272   -83.7195  40
     102    7.97764    355.359    1273.75    1269.57   -103.054  40
     103   -5795.21    354.594    1275.25    1269.58    -120.15  36
     104    4.74052     353.75    1273.25    1265.68   -138.615  32
     105   -22.1596    352.922    1276.25    1266.52   -157.263  34
     106    3.27204    352.047       1273    1260.76   -176.136  37
     107   -52.6584    351.172    1276.25    1261.13   -195.867  18
     108   -4.53068    350.328    1283.75     1265.5   -215.677  35
     109    391.244    349.562    1286.75    1265.46   -233.111  35
     110   -4.05379    348.672       1296    1270.75    -254.57  37
     111    1.91723    347.891       1291    1262.27   -270.824  32
     112   -4.94103    347.094       1299    1266.18    -290.14  30
     113    5.82571    346.219    1300.25    1262.82    -309.74  33
     114    18.9584    345.438    1303.75    1261.87    -327.81  30
     115    8.14947    344.578     1306.5    1259.46    -347.43  32
     116    7.37872    343.734    1309.25    1256.85   -366.709  30
     117   -37.9887    342.969       1315    1257.33   -385.155  33
     118  -0.268066    341.594      783.5    743.417   -247.392  12
     119  0.0133751    340.688      749.5    707.325   -247.875  15
     120  0.0626301    339.719     720.75    676.065   -249.833  14
     121 -0.0569755    338.828        686    639.696    -247.76  21
     122 -0.00766425    338.031     661.75    613.699   -247.561  16
     123 0.00714195    337.141     637.75    587.662   -247.747  17
     124 -0.0114367    336.203     613.25    561.113   -247.444  15
     125  0.0325549    335.344     594.75    540.525   -248.114  19
     126  0.0348971    334.391     575.75    519.189   -248.858  18
     127  0.0510031    333.453        559    500.064   -249.834  18
     128 -0.0242449    332.734      544.5    484.002   -249.444  19
     129 -0.00627923    331.922     529.75    467.402    -249.34  17
     130  0.0819704    330.859        515    449.815   -250.782  16
     131  -0.033419    330.078     501.75     434.87   -250.282  17
     132   0.098506    329.047      489.5     419.79   -251.768  18
     133 -0.0698696    328.375      478.5    407.442   -250.905  23
     134  0.0452773    327.453      467.5     394.08    -251.51  20
     135  0.0520688    326.484     456.75    380.809   -252.201  19
     136   0.202508    325.422      448.5    369.274   -254.537  21
     137  0.0508278    324.594     440.25    358.832   -255.068  23
     138 -0.0275383    323.766        431    347.647    -254.76  22
     139 -0.0345643    322.953     422.25    337.016   -254.392  22
     140   0.141544    322.047     415.75    327.825   -255.693  23
     141 -0.0709479    321.312        408    318.471    -255.03  21
     142   0.173777    320.125     400.75    307.554   -256.927  21
     143  -0.186897    319.594     394.25    300.209   -255.554  20
     144  0.0879614    318.688     388.25    291.622   -256.309  22
     145   0.228124    317.531     382.75    282.334   -258.428  23
     146 -0.0279714    316.703      376.5    274.021   -258.196  22
     147  0.0980349    315.766     371.25    265.998   -258.982  21
     148   0.051136    314.828     365.75    257.847   -259.399  21
     149   0.028503    314.062     361.25    251.229   -259.588  24
     150 -0.0646927    313.328     356.25     244.45   -259.149  23
     151  0.0276342      312.5     351.75    237.639   -259.337  28
     152   0.050673    311.594     347.25     230.52   -259.698  26
     153  0.0565849    310.688        343    223.613   -260.089  25
     154   0.217965    309.656     339.75    216.822   -261.569  22
     155  -0.313168    309.156     335.25    211.689   -259.962  22
     156   0.073102    308.219      331.5    205.088   -260.444  22
     157   0.138367    307.312      328.5    199.124    -261.27  25
     158  0.0143746    306.531     325.25    193.609   -261.349  23
     159 -0.0212292    305.719     321.75     187.84   -261.226  27
     160   0.270762    304.359        319    180.038   -263.339  25
     161   -0.38624    303.984        316    176.634   -262.024  27
     162   0.146558    303.016      313.5    170.816   -262.877  28
     163  0.0667488    302.266     311.25    166.159   -263.187  26
     164 -0.0154096    301.328        308    160.141   -263.095  29
     165   0.095553    300.344      305.5    154.335    -263.65  27
     166    0.21036    299.328     303.75     148.78   -264.818  29
     167   0.102607    298.438     301.75    143.693    -265.34  27
     168  0.0792806    297.672        300    139.322   -265.687  26
     169  0.0560398    296.812        298     134.42   -265.961  25
     170  -0.176552    296.094     295.25    129.863   -265.157  25
     171  0.0398202    295.422     293.75    126.101   -265.307  26
     172   0.016532    294.656        292    121.815   -265.377  26
     173  0.0640097    293.188     289.25     113.89   -265.885  28
     174  -0.299037    292.828     287.75    111.638   -265.211  27
     175   0.103998    291.984      286.5    107.252   -265.667  27
     177   0.185737    290.672     285.25    100.698   -266.885  31
     179 -0.0511732    289.969     283.75    96.9028   -266.691  30
     181     2.6694    289.375     287.25    95.2951   -270.982  16
     186   -3.94436    285.547     1118.5    299.788   -1077.58  28
     187  -0.098592    284.734     1112.5    282.951   -1075.92  29
     188  -0.123399    283.875       1106    265.224   -1073.73  32
     189  0.0151815    283.062     1102.5     249.18   -1073.97  21
     190   -0.20876    282.172    1094.75    230.823   -1070.14  36
     191   -3.83721    280.672     677.75    125.509   -666.028  19
     192   0.821949    279.953      682.5    117.965   -672.228  21
     193    21.3117    279.234        723    116.022    -713.63  11
     194     17.992    278.516     766.75     113.54   -758.297  10
     195    8.31804     277.75        806     108.69   -798.638  11
     196    17.2199    276.891        873    104.738   -866.694  10
     197    12.5013     276.25        924    100.593   -918.508  11
     198    14.1557    275.484      997.5    95.3354   -992.934  11
     199    7.45632    274.719    1058.25    87.0566   -1054.66  15
     200   -19.9501    274.172     1502.5    109.305   -1498.52  24
     201  -0.056281    273.312    1499.75    86.6583   -1497.24  31
     202  -0.175143    272.516       1495    65.6183   -1493.56  32
     203  0.0830996    271.688       1496    44.0545   -1495.35  32
     204 -0.0438048    270.812     1494.5    21.1925   -1494.35  37
     205  -0.163593    269.969    1490.75  -0.813078   -1490.75  39
     206 -0.0194644    269.156     1490.5   -21.9486   -1490.34  35
     207  0.0505584    268.359       1492   -42.7165   -1491.39  34
     208   0.046784    267.547    1493.75   -63.9355   -1492.38  37
     209  -0.393331    266.719     1486.5   -85.0833   -1484.06  38
     210   0.222107    265.828    1493.25   -108.632   -1489.29  34
     211  -0.322699    265.016    1488.25   -129.305   -1482.62  31
     212 -0.0716733    264.172    1488.75   -151.175   -1481.05  32
     213   0.326139    263.344     1498.5   -173.695    -1488.4  36
     214  -0.401262    262.547       1493   -193.665   -1480.39  39
     215   0.265681    261.703    1502.25   -216.778   -1486.53  32
     216  -0.176573    260.859    1501.75   -238.565   -1482.68  31
     217  0.0748106    260.047       1507   -260.474   -1484.32  29
     218 -0.0621312     259.25     1509.5   -281.558   -1483.01  32
     219  -0.041951    258.391       1513   -304.473   -1482.05  29
     220   0.188592    257.578       1522   -327.395   -1486.37  34
     221  -0.276188     256.75       1521   -348.614   -1480.51  29
     222   0.017937    255.891       1527   -372.242   -1480.93  29
     223  -0.215168        255       1528   -395.476   -1475.93  28
     224 -0.0360451    254.172    1533.25   -418.198   -1475.12  26
     225 -0.0945399    253.344     1537.5   -440.692   -1472.99  28
     226    3.95778    252.172       1044   -319.634   -993.866  12
     227   -142.536     251.25      995.5   -319.993   -942.669  22
     228    38.3566    250.391     949.75   -318.742   -894.667  20
     229    772.488    249.453        908   -318.684   -850.238  16
     230    10.8283    248.641     863.25    -314.41   -803.957  19
     231    401.536    247.719        829   -314.318   -767.102  19
     232    19.4221    246.797     792.75   -312.337   -728.628  21
     233    37.4628    245.891      762.5   -311.466   -695.985  18
     234    7.93998    245.125      730.5   -307.278    -662.73  20
     235   -21.9271    244.141     707.25   -308.477   -636.431  20
     236    10.0006    243.328        681   -305.688   -608.536  19
     237    14.8478    242.406        656   -303.859   -581.383  19
     238     15.626    241.531     634.25   -302.334   -557.555  18
     239    50.6848    240.562     614.25   -301.888   -534.946  24
     240    67.7198    239.656        597   -301.596   -515.217  20
     241    27.5166    238.859        582   -300.976   -498.134  20
     242    13.4219    237.969     564.75   -299.533   -478.772  21
     243    76.4171    237.047     550.25    -299.31   -461.724  19
     244    -75.331    236.172        538   -299.506   -446.923  27
     245    20.0374    235.266     524.25   -298.703    -430.83  22
     246    -77.478    234.406      513.5   -298.875    -417.56  19
     247   -114.832    233.422     501.75   -299.002   -402.928  20
     248     39.624    232.703        493   -298.731   -392.185  21
     249    10.2097    231.797     480.75    -297.32   -377.784  20
     250   -62.5207    230.953     472.25   -297.497   -366.764  22
     251   -99.7155    230.078     463.75   -297.608   -355.659  21
     252    25.5697    229.172      454.5   -297.149   -343.908  21
     253     -11.86    228.281     447.75   -297.966    -334.21  21
     254    5.77283    227.672     440.25   -296.454   -325.477  24
     255   -8.53482    226.516     432.75     -297.8   -313.987  22
     256    4.60298    225.922      425.5   -295.994   -305.676  22
     257   -76.1516    224.891        418   -296.134   -295.006  20
     258    48.3078    224.219        413    -295.99   -288.026  22
     259   -47.0739    223.109     405.75   -296.218   -277.287  23
     260   -1.44474    222.359        405   -299.268    -272.88  21
     261   0.282626    221.688     414.75   -309.728   -275.837  12
     262   -1.22202    220.625      414.5     -314.6   -269.883  25
     263  -0.327246    219.953      417.5   -320.043   -268.102  21
     264  -0.148499    219.047      423.5   -328.903   -266.786  21
     265  0.0547536    218.375      430.5   -337.497   -267.257  20
     266  -0.176855    217.531     436.25   -345.955   -265.761  21
     267  0.0307176    216.656     445.75   -357.595   -266.118  20
     268  -0.143373    215.844     452.25   -366.602   -264.827  19
     269   0.135847    215.297      460.5   -375.846   -266.083  17
     270  -0.071551    214.328     470.25   -388.343   -265.189  22
     271 -0.0526715    213.578      478.5   -398.654   -264.646  18
     272  0.0564136    212.844     489.25   -411.045   -265.345  14
     273  -0.128227    212.047      497.5   -421.688    -263.98  16
     274  -0.040713    211.203      508.5   -434.938    -263.44  17
     275  0.0576137    210.562      519.5   -447.328   -264.154  16
     276  -0.051406    209.797     530.25   -460.147   -263.495  16
     277 -0.0798074    208.812        544   -476.654   -262.178  17
     278 -0.0139215    208.141      555.5   -489.836   -261.994  18
     279  -0.051576    207.266        570   -506.669   -261.126  19
     280 -0.0495883      206.5      583.5   -522.194   -260.356  18
     281   0.128886    205.938      600.5   -540.013   -262.653  17
     282 -0.0921242    205.219     613.25     -554.8   -261.291  13
     283 -0.00453745    204.391      632.5    -576.05   -261.194  15
     284  0.0222626    203.625        653   -598.271   -261.689  16
     285 -0.0298671    202.734     675.25   -622.787   -260.957  17
     286  0.0495291    202.031        699   -647.959   -262.203  13
     287 -0.0236118    201.203     723.25   -674.289   -261.582  14
     288  0.0534997    200.547      749.5   -701.821   -263.055  13
     289 -0.00690495    199.719        779    -733.32   -262.837  16
     290 -0.00222367    198.984     807.75   -763.814   -262.769  14
     292   0.288478    197.844    1333.25   -1269.11   -408.537  32
     293    12.8523    196.984    1325.25   -1267.45    -387.12  30
     294    87.8199    196.109       1319   -1267.21   -365.985  26
     295    13.6605    195.297    1312.25   -1265.76   -346.198  30
     296    7.90944    194.516       1305   -1263.34    -327.09  32
     297   -20.1481    193.688    1301.25    -1264.3    -307.91  29
     298   -49.4172    192.812       1297   -1264.71   -287.624  34
     299    6.42492    192.016       1290   -1261.74    -268.55  31
     300   -2.96884    191.203    1292.25   -1267.63   -251.068  33
     301     3.3176    190.328       1282   -1261.23   -229.844  32
     302    4.72911    189.547       1275   -1257.34   -211.464  34
     303    35.1839    188.656    1271.25   -1256.77   -191.331  35
     304   -92.3014    187.812    1268.75   -1256.97   -172.463  30
     305    15.8206        187    1265.25   -1255.82   -154.195  29
     306    25.0083    186.203     1262.5   -1255.11   -136.418  30
     307    10.8691    185.328    1258.75   -1253.31   -116.887  30
     308    9.22513    184.516    1255.25   -1251.35    -98.827  34
     309    9.48371     183.75    1252.25   -1249.57   -81.9011  35
     310   -14.2295    182.844     1252.5   -1250.96   -62.1396  33
     311   -8.35348    182.094    1253.75   -1252.91   -45.8054  40
     312    15.6495    181.234       1252   -1251.71   -26.9709  37
     313    4.65622    180.438       1248   -1247.96   -9.52941  30
     314    6.23761    179.578       1245   -1244.97    9.16699  34
     315    34.5833    178.797    1244.75   -1244.48     26.136  37
     316   -4.74744    177.938    1249.25   -1248.44    44.9601  36
     317    2.85443    177.141       1244   -1242.45    62.0567  46
     318    -10.379     176.25       1247   -1244.33    81.5577  40
     319   -6.66611    175.484    1250.75   -1246.87    98.4727  32
     320    5.96331    174.625    1249.25   -1243.76    117.022  32
     321    3.35848    173.844       1246   -1238.81    133.621  26
     322   -9.62302    173.016       1250   -1240.72    151.998  32
     323   -15.5672    172.141    1253.75   -1241.97    171.441  37
     324     4.9672    171.297    1252.75   -1238.33     189.56  35
     325    51.7524    170.484    1255.25   -1237.98    207.514  34
     326   -6.06081    169.703    1261.25   -1240.94    225.447  36
     327      3.811    168.891       1260   -1236.39     242.78  32
     328    4.59179        168    1259.75   -1232.22    261.917  35
     329   -81.5103    167.172       1264   -1232.45    280.642  28
     330   -7.65408    166.422    1270.25   -1234.75    298.218  28
     331    2.53989    165.562    1267.75   -1227.71     316.08  31
     332   -5.80884    164.703     1276.5   -1231.28    336.767  30
     333    3.03391    163.953    1275.75   -1226.04    352.648  29
     334   -3.91351    163.109       1287   -1231.48    373.932  33
     335   -8.15584     162.25    1295.75   -1234.07    395.028  38
     336    11.1079    161.484    1299.75   -1232.47    412.753  29
     337  -0.290767     160.25      846.5   -796.705    286.047  14
     338  0.0184505    159.266        810   -757.538    286.769  18
     339  -0.124727    158.609      773.5   -720.218    282.114  17
     340 -0.0122049    157.703      742.5   -686.984    281.709  17
     341 -0.0260096    156.703        710   -652.112    280.802  18
     342 -0.0379877    155.859        684    -624.18    279.741  21
     343  -0.062298    155.016     658.25   -596.653    278.026  17
     344 -0.0444557    154.156     635.25   -571.716    276.917  17
     345 -0.0786149    153.312     612.25   -547.027    274.976  17
     346  -0.037528    152.438      592.5   -525.255    274.159  21
     347  0.0497916    151.484     576.25   -506.343    275.101  20
     348 -0.0733596    150.719     559.75    -488.23    273.772  18
     349  0.0514116    149.719     544.75   -470.425    274.687  21
     350 0.000522627    148.766     529.75   -452.964    274.697  21
     351  -0.135844    148.125      516.5   -438.613    272.747  25
     352   0.100526    147.203        506   -425.342    274.081  21
     353 -0.0534112     146.25     491.75   -408.875    273.202  24
     354 -0.0801379    145.516     480.75   -396.273    272.192  18
     355  0.0152482    144.625      470.5   -383.637    272.384  21
     356  0.0409706    143.531     459.25    -369.32    272.971  23
     357 -0.0716682    142.844     450.75   -359.244    272.249  26
     358  0.0141875    141.953        442   -348.078    272.407  24
     359  0.0228565    141.109     434.25   -337.997    272.638  23
     360 -0.00264551    140.297     426.75   -328.326    272.612  25
     361   0.077401    139.156     418.25   -316.404    273.535  27
     362 0.00636158    138.391        412   -308.048    273.588  23
     363  -0.113483    137.562     403.75   -297.973    272.445  22
     364  0.0557751    136.672     397.75   -289.338    272.926  24
     365 -0.0833123    135.969     391.75   -281.653    272.286  29
     366 0.00255679    134.984        385   -272.162     272.31  21
     367 -0.0563322    134.203     379.25   -264.415    271.874  23
     368  0.0203122     133.25      373.5   -255.916    272.047  24
     369 -0.0621134    132.516      368.5   -249.029    271.619  21
     370  0.0540609    131.547      363.5   -241.085    272.048  25
     371  0.0745012    130.484      358.5   -232.753    272.669  26
     372  -0.118572    129.922     354.75   -227.658    272.065  23
     373  0.0200102    128.891     349.75   -219.586    272.226  23
     374 -0.00733367    128.281     346.75   -214.819    272.192  29
     375   0.308604    127.062        344   -207.324    274.505  26
     376 0.00298057      126.5      341.5   -203.132    274.517  18
     377     10.388    125.688        347   -202.427    281.837  13
     378    60.9158    124.938     353.25     -202.3    289.586  11
     379    2.66901    124.016     357.25   -199.852    296.119  14
     380    4.83897    123.172      362.5   -198.343    303.424  16
     381   -26.0038      122.5     369.75   -198.667    311.844  18
     382   -6.98317    121.969      377.5    -199.87    320.247  21
     383    1.99124    120.938     381.75   -196.259    327.438  13
     384   -13.6688    120.328        390   -196.931    336.628  13
     385    1059.12    119.594     398.75   -196.921    346.733  18
     386    5.22788    118.641     406.75   -194.961    356.981  18
     387    10.6057    117.875        415   -194.031    366.847  18
     388   -8.52073    117.328      425.5   -195.341    378.011  17
     389    3.75375    116.375      433.5    -192.58    388.375  16
     390   -22.5707     115.75      444.5   -193.111     400.36  18
     391    4.52901    114.812        454   -190.521    412.089  18
     392    10.8959    114.031        465   -189.364    424.695  16
     393    9.53925    113.219     476.75   -187.955    438.136  12
     394   -42.6828    112.609     489.75   -188.283    452.111  15
     395    12.0139    111.859      502.5   -187.096     466.37  15
     396    9.42021    110.969     517.75   -185.281    483.462  15
     397    21.2532    110.344        531   -184.603    497.878  14
     398    5.54127    109.344     547.25   -181.268    516.357  14
     399    41.8834    108.609      566.5   -180.778    536.881  13
     400      16.66    107.906     584.25   -179.634    555.949  14
     401    7.90918    107.031        604   -176.908    577.512  14
     402    20.2109     106.25     627.75   -175.663    602.671  13
     403     12.684    105.484     650.75   -173.734     627.13  15
     404    -74.109    104.859        679   -174.128    656.293  12
     405    13.3568        104     709.75   -171.704    688.667  13
     406    10.6882    103.219      738.5   -168.872    718.933  13
     407     58.463    102.453     779.75   -168.146    761.405  13
     408    13.2063    101.672     816.75   -165.234    799.861  12
     409   -99.5991        101     868.75   -165.765    852.789  11
     410    15.5122    100.234      915.5   -162.662    900.934  10
     411    11.9394       99.5      961.5   -158.693    948.314  11
     412     14.691    98.7188       1020   -154.616    1008.21  11
     413   0.960944    97.8594       1031   -140.981    1021.32  29
     414  0.0629905    97.0312       1030   -126.083    1022.25  32
     415  -0.175409    96.1875     1025.5   -110.531    1019.53  31
     416   0.186982    95.3594    1026.75   -95.9009    1022.26  37
     417  -0.164788    94.5938    1023.25   -81.9523    1019.96  34
     418 -0.00732827    93.7188       1022   -66.2858    1019.85  29
     419  -0.134204    92.9219    1019.25   -51.9555    1017.92  31
     420 -0.0826528    92.0312    1017.25    -36.056    1016.61  23
     421 -0.0273845    91.2812     1016.5   -22.7291    1016.25  33
     422   0.224438    90.4062    1019.75   -7.23037    1019.72  30
     423  -0.267175    89.5625    1015.75      7.756    1015.72  30
     424   0.261353      88.75    1019.75    22.2457    1019.51  30
     425  -0.217059    87.9219       1017    36.8786    1016.33  35
     426   -0.06077    87.1094    1016.75    51.2742    1015.46  28
     427 -0.0259111    86.2344    1017.25    66.8081    1015.05  31
     428   0.168928     85.375       1021    82.3272    1017.68  26
     429  -0.460527    84.4688    1015.25    97.8586    1010.52  22
     430  0.0968106    83.7031       1018    111.654    1011.86  30
     431 -0.00338585    82.8438    1019.75    127.036    1011.81  30
     432  0.0318916    82.0781       1022    140.855    1012.25  33
     433  0.0914691    81.2656     1025.5    155.726    1013.61  21
     434  -0.148989    80.2344    1025.75    173.986    1010.89  35
